Rodada,ID,Nome,Clube,Posição,Mandante_Visitante,Pontuação,FD,FS,CA,FC,DS,FF,SG,A,G,I,DE,GS,V,PC,DP,CV,FT,PP,PS,GC
17,90370,Matheus Pereira,FOR,Meia,mandante,6.1,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,
17,90608,Chico da Costa,MIR,Atacante,mandante,0.2,,1.0,,1.0,,,,,,,,,,,,,,,,
17,90768,Fabrício Bruno,CRU,Zagueiro,mandante,3.8,,3.0,,,1.0,1.0,,,,,,,,,,,,,,
17,90917,Carlos Eduardo,MIR,Atacante,mandante,0.2,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
17,90943,Zé Marcos,VIT,Zagueiro,visitante,0.0,,,,,,,,,,,,,,,,,,,,
17,91101,Ronaldo,BAH,Goleiro,mandante,5.0,,,,,,,1.0,,,,,,,,,,,,,
17,91130,Fernandinho,CEA,Atacante,visitante,5.4,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,
17,91158,Kaio,BOT,Zagueiro,mandante,3.2,,1.0,,1.0,2.0,,,,,,,,,,,,,,,
17,91573,Arboleda,SAO,Zagueiro,mandante,11.8,,,,,2.0,1.0,,,1.0,,,,,,,,,,,
17,91607,Rony,CAM,Atacante,visitante,2.2,1.0,3.0,,1.0,,,,,,2.0,,,,,,,,,,
17,91639,Igor Cariús,SPT,Lateral,mandante,1.7,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
17,91706,Marlon,GRE,Lateral,visitante,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,
17,91772,David Duarte,BAH,Zagueiro,mandante,6.6,,,,,,2.0,1.0,,,,,,,,,,,,,
17,91908,Pavón,GRE,Atacante,visitante,4.9,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,
17,92171,Arthur Cabral,BOT,Atacante,mandante,8.3,,,,4.0,1.0,,,,1.0,,,,,,,,,,,
17,92696,Renato Kayzer,VIT,Atacante,visitante,3.3,,2.0,,2.0,,,,,,1.0,,,,,,,1.0,,,
17,92702,Daniel Paulista,SPT,Técnico,mandante,4.6,,,,,,,,,,,,,,,,,,,,
17,92708,Deyverson,FOR,Atacante,mandante,10.3,,3.0,,,,1.0,,,1.0,,,,,,,,,,,
17,92854,Borré,INT,Atacante,mandante,3.4,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,
17,93236,Rafael Ramos,CEA,Lateral,visitante,1.5,,,,,1.0,,,,,,,,,,,,,,,
17,93372,João Basso,SAN,Zagueiro,visitante,8.1,,2.0,,3.0,,,,,1.0,,,,,,,,,,,
17,93478,Wanderson,CRU,Atacante,mandante,-0.6,,,,2.0,,,,,,,,,,,,,,,,
17,93716,Paulo Henrique,VAS,Lateral,visitante,9.1,2.0,1.0,1.0,6.0,6.0,,,,,,,,,,,,,,,
17,93886,Matheusinho,SPT,Meia,mandante,7.5,,3.0,,4.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,
17,93988,Breno Lopes,FOR,Atacante,mandante,0.5,,,,1.0,,1.0,,,,,,,,,,,,,,
17,94044,John,BOT,Goleiro,mandante,2.9,,,,,,,,,,,3.0,1.0,,,,,,,,
17,94444,Matheus Babi,JUV,Atacante,visitante,0.7,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
17,94509,Raphael Veiga,PAL,Meia,mandante,2.7,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,
17,94583,Pedro,FLA,Atacante,mandante,2.3,1.0,,1.0,3.0,2.0,,,,,,,,,,,,,,,
17,94931,Lucas Fernandes,JUV,Meia,visitante,3.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
17,95131,Gabriel Taliari,JUV,Atacante,visitante,3.7,,1.0,,2.0,,1.0,,,,,,,,,,,1.0,,,
17,95357,Rivera,SPT,Meia,mandante,4.0,,1.0,,3.0,3.0,,,,,1.0,,,,,,,,,,
17,95466,Igor Vinícius,SAN,Lateral,visitante,-0.6,,,,2.0,,,,,,,,,,,,,,,,
17,95556,Raniele,COR,Meia,visitante,4.2,,3.0,,1.0,2.0,,,,,,,,,,,,,,,
17,95936,Daniel Fuzato,VAS,Goleiro,visitante,0.3,,,,,,,,,,,1.0,1.0,,,,,,,,
17,96340,Lima,FLU,Meia,visitante,1.4,,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
17,96342,Charles,COR,Meia,visitante,2.1,,,,3.0,2.0,,,,,,,,,,,,,,,
17,96353,Joaquín Correa,BOT,Atacante,mandante,1.6,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,
17,96610,Matheus Pereira,CRU,Meia,mandante,4.6,,3.0,,,1.0,2.0,,,,,,,,,,,,,,
17,96652,Allan,FLA,Meia,mandante,-0.2,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,
17,96725,Saravia,CAM,Lateral,visitante,1.3,,1.0,1.0,4.0,2.0,,,,,,,,,,,,,,,
17,97321,Alesson,MIR,Atacante,mandante,1.7,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
17,97341,Rogério Ceni,BAH,Técnico,mandante,9.24,,,,,,,,,,,,,1.0,,,,,,,
17,97867,Léo Ortiz,FLA,Zagueiro,mandante,16.8,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,
17,97899,Matheus Bahia,CEA,Lateral,visitante,1.5,,,,,1.0,,,,,,,,,,,,,,,
17,98225,Pedro Raul,CEA,Atacante,visitante,-0.4,,,,1.0,,,,,,1.0,,,,,,,,,,
17,98384,Negueba,MIR,Atacante,mandante,2.5,,2.0,,,1.0,,,,,,,,,,,,,,,
17,98517,Jean Lucas,BAH,Meia,mandante,17.7,1.0,1.0,,5.0,1.0,,,,2.0,,,,,,,,,,,
17,98619,Kuscevic,FOR,Zagueiro,mandante,11.5,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,
17,98672,Savarino,BOT,Meia,mandante,-0.3,,,,1.0,,,,,,,,,,,,,,,,
17,98720,Angileri,COR,Lateral,visitante,-1.4,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
17,98909,Cuello,CAM,Atacante,visitante,4.9,2.0,2.0,,,1.0,,,,,,,,,,,,,,,
17,98974,Viña,FLA,Lateral,mandante,4.9,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,
17,99032,Lourenço,CEA,Meia,visitante,7.2,1.0,2.0,,,,,,1.0,,,,,,,,,,,,
17,99119,Lucas Braga,VIT,Atacante,visitante,4.7,2.0,3.0,,,,1.0,,,,,,,,,,,,,,
17,99198,Vegetti,VAS,Atacante,visitante,6.9,,3.0,,,1.0,5.0,,,,1.0,,,,,,,,,,
17,99221,Ignacio Ramírez,SPT,Atacante,mandante,2.2,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,
17,99248,Bareiro,FOR,Atacante,mandante,0.9,1.0,,,1.0,,,,,,,,,,,,,,,,
17,99267,Pochettino,FOR,Meia,mandante,6.5,,,,,1.0,,,1.0,,,,,,,,,,,,
17,99274,Alexander Barboza,BOT,Zagueiro,mandante,2.6,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,
17,99440,Baralhas,VIT,Meia,visitante,8.5,,,,1.0,,1.0,,,1.0,,,,,,,,,,,
17,99552,Rossi,FLA,Goleiro,mandante,9.4,,1.0,,,,,1.0,,,,3.0,,,,,,,,,
17,99889,Alan Franco,SAO,Zagueiro,mandante,-0.1,,,1.0,2.0,1.0,,,,,,,,,,,,,,,
18,100084,Igor Gomes,CAM,Meia,mandante,10.2,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,
18,100085,Pedro Augusto,SPT,Meia,mandante,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,
18,100652,Yuri Alberto,COR,Atacante,mandante,3.7,2.0,1.0,,,,1.0,,,,,,,,,,,,,,
18,100742,Matheus Henrique,CRU,Meia,visitante,0.0,,,,,,,,,,,,,,,,,,,,
18,100846,Lucas Esteves,GRE,Lateral,visitante,-1.9,,,1.0,3.0,,,,,,,,,,,,,,,,
18,100898,Vitinho,BOT,Lateral,mandante,1.5,,,,,1.0,,,,,,,,,,,,,,,
18,100969,Ronald Lopes,VIT,Meia,mandante,4.9,,,,,,,,1.0,,1.0,,,,,,,,,,
18,101002,Júnior Santos,CAM,Atacante,mandante,0.0,,,,,,,,,,,,,,,,,,,,
18,101027,Diego,CEA,Lateral,mandante,0.2,,1.0,,1.0,,,,,,,,,,,,,,,,
18,101314,Ademir,BAH,Atacante,visitante,8.6,2.0,1.0,,1.0,4.0,,,,,,,,,,,,,,,
18,101319,Guga,FLU,Lateral,mandante,16.5,,1.0,,,4.0,,1.0,1.0,,,,,,,,,,,,
18,101573,Pepê,VIT,Meia,mandante,6.1,1.0,5.0,,2.0,2.0,,,,,,,,,,,,,,,
18,101574,Hugo Souza,COR,Goleiro,mandante,1.6,,,,,,,,,,,2.0,1.0,,,,,,,,
18,101594,Hugo Moura,VAS,Meia,visitante,1.4,1.0,,,2.0,,1.0,,,,,,,,,,,,,,
18,101708,Felipe Jonatan,MIR,Lateral,mandante,-0.6,,,,2.0,,,,,,,,,,,,,,,,
18,101727,Matheuzinho,COR,Lateral,mandante,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,
18,101752,Claudinho,VIT,Lateral,mandante,3.1,,,,,1.0,2.0,,,,,,,,,,,,,,
18,101908,Willian Machado,CEA,Zagueiro,mandante,1.2,,,,1.0,1.0,,,,,,,,,,,,,,,
18,102130,Piquerez,PAL,Lateral,visitante,8.0,,,,,,,,,1.0,,,,,,,,,,,
18,102253,Lucas Halter,VIT,Zagueiro,mandante,-0.3,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
18,102256,Rollheiser,SAN,Meia,mandante,0.2,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
18,102340,Cacá,COR,Zagueiro,mandante,4.6,,2.0,,3.0,3.0,,,,,,,,,,,,,,,
18,102909,Luan Vinícius,SAO,Meia,visitante,0.0,,,,,,,,,,,,,,,,,,,,
18,102928,Canobbio,FLU,Atacante,mandante,3.9,,1.0,,2.0,2.0,,,,,,,,,,,,,,1.0,
18,102950,Facundo Torres,PAL,Atacante,visitante,0.0,,,,,,,,,,,,,,,,,,,,
18,102975,Escobar,SAN,Lateral,mandante,0.0,,,,,,,,,,,,,,,,,,,,
18,103014,Laquintana,RBB,Atacante,visitante,7.6,,,,1.0,,,,,1.0,1.0,,,,,,,,,,
18,103056,Gabriel Brazão,SAN,Goleiro,mandante,12.0,,,,,,,,,,,10.0,1.0,,,,,,,,
18,103295,Eric Ramires,RBB,Meia,visitante,-0.8,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
18,103347,Matheus Alexandre,SPT,Lateral,mandante,11.0,,,,,4.0,,1.0,,,,,,,,,,,,,
18,103388,Emmanuel Martínez,FOR,Meia,visitante,-0.3,,,,1.0,,,,,,,,,,,,,,,,
18,103445,Kaio Jorge,CRU,Atacante,visitante,9.1,,2.0,,,1.0,2.0,,1.0,,,,,,,,,,,,
18,103764,Gabriel Veron,JUV,Atacante,visitante,0.5,,1.0,,,,,,,,,,,,,,,,,,
18,103767,Gabriel Menino,CAM,Meia,mandante,2.6,2.0,,,2.0,,1.0,,,,,,,,,,,,,,
18,103912,Hernán Crespo,SAO,Técnico,visitante,6.55,,,,,,,,,,,,,1.0,,,,,,,
18,104027,Rafael Guanaes,MIR,Técnico,mandante,7.43,,,,,,,,,,,,,1.0,,,,,,,
18,104075,Sabino,SAO,Zagueiro,visitante,2.1,,,,3.0,2.0,,,,,,,,,,,,,,,
18,104118,Lucas Arcanjo,VIT,Goleiro,mandante,1.1,,1.0,,,,,,,,,2.0,2.0,,,,,,,,
18,104134,Fabri,VIT,Atacante,mandante,1.5,,,,,1.0,,,,,,,,,,,,,,,
18,104204,Edson Carioca,MIR,Atacante,mandante,3.5,,,,1.0,2.0,1.0,,,,,,,,,,,,,,
18,104250,João Victor,VAS,Zagueiro,visitante,2.5,,2.0,,,1.0,,,,,,,,,,,,,,,
18,104257,João Lucas,GRE,Lateral,visitante,2.3,,,1.0,4.0,3.0,,,,,,,,,,,,,,,
18,104502,Christian,CRU,Meia,visitante,13.3,2.0,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,
18,104519,Camilo,GRE,Meia,visitante,2.7,,,,1.0,2.0,,,,,,,,,,,,,,,
18,104693,Newton,BOT,Meia,mandante,-0.6,,,,2.0,,,,,,,,,,,,,,,,
18,104758,Enzo Díaz,SAO,Lateral,visitante,9.6,,5.0,,3.0,2.0,,,1.0,,,,,,,,,,,,
18,104783,Acevedo,BAH,Meia,visitante,3.0,,,,,2.0,,,,,,,,,,,,,,,
18,104994,Wagner Leonardo,GRE,Zagueiro,visitante,5.0,,,,1.0,3.0,1.0,,,,,,,,,,,,,,
18,105213,Sant'Anna,RBB,Lateral,visitante,-1.3,,,1.0,1.0,,,,,,,,,,,,,,,,
18,105300,Ferraresi,SAO,Zagueiro,visitante,10.4,,3.0,,2.0,3.0,,,1.0,,,,,,,,,,,,
18,105337,Lucas Lima,CEA,Meia,mandante,1.5,,,,,1.0,,,,,,,,,,,,,,,
18,105568,Lucero,FOR,Atacante,visitante,-0.1,,1.0,,2.0,,,,,,,,,,,,,,,,
18,105584,Lucas Piton,VAS,Lateral,visitante,3.4,,,1.0,2.0,,,,1.0,,,,,,,,,,,,
18,105786,Talles Magno,COR,Atacante,mandante,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,
18,105811,Wesley,INT,Atacante,mandante,0.5,,1.0,,,,,,,,,,,,,,,,,,
18,105842,Edu,VIT,Zagueiro,mandante,0.0,,,,,,,,,,,,,,,,,,,,
18,105903,José Aldo,MIR,Meia,mandante,-0.3,,,,1.0,,,,,,,,,,,,,,,,
18,105949,Rochet,INT,Goleiro,mandante,0.6,,,,,,,,,,,2.0,2.0,,,,,,,,
18,105990,Santiago Mingo,BAH,Zagueiro,visitante,7.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
18,106294,Marcos Antônio,SAO,Meia,visitante,2.4,,3.0,,2.0,1.0,,,,,,,,,,,,,,,
18,106323,Caio Alexandre,BAH,Meia,visitante,1.8,,2.0,,,,1.0,,,,,,,,,,,,,,
18,106593,Villalba,CRU,Zagueiro,visitante,11.5,,1.0,,,4.0,,1.0,,,,,,,,,,,,,
18,106681,Léo Pereira,SPT,Atacante,mandante,1.4,,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,
18,107093,Luciano Juba,BAH,Lateral,visitante,7.9,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,
18,107173,Michel Araújo,BAH,Meia,visitante,0.0,,,,,,,,,,,,,,,,,,,,
18,107174,Bruno Tabata,INT,Meia,mandante,13.8,,2.0,,2.0,2.0,3.0,,,1.0,,,,,,,,,,,
18,107231,Danilo,BOT,Meia,mandante,0.0,,,,,,,,,,,,,,,,,,,,
18,107236,Vanderlan,PAL,Lateral,visitante,2.6,,1.0,,3.0,2.0,,,,,,,,,,,,,,,
18,107516,Ênio,JUV,Atacante,visitante,7.5,,3.0,,,1.0,2.0,,,,1.0,,,,,,,1.0,,,
18,107554,Natanael,CAM,Lateral,mandante,11.0,,5.0,,1.0,,1.0,,,1.0,,,,,,,,,,,
18,107726,Chrystian Barletta,SPT,Atacante,mandante,2.8,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
18,107744,Praxedes,RBB,Meia,visitante,0.0,,,,,,,,,,,,,,,,,,,,
18,107873,Bobadilla,SAO,Meia,visitante,11.9,,,,2.0,3.0,,,,1.0,,,,,,,,,,,
18,107989,Carbonero,INT,Atacante,mandante,0.7,,,,1.0,,,,,,,,,,,,,,,1.0,
18,108133,Isidro Pitta,RBB,Atacante,visitante,0.5,,2.0,,1.0,,,,,,2.0,,,,,,,,,,
18,108274,David Ricardo,BOT,Zagueiro,mandante,1.5,,,,,1.0,,,,,,,,,,,,,,,
18,108548,Aravena,GRE,Atacante,visitante,1.5,,,,,1.0,,,,,,,,,,,,,,,
18,108588,Tapia,SAO,Atacante,visitante,0.1,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
18,108683,Emiliano Martínez,PAL,Meia,visitante,3.4,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,
18,108713,Galeano,CEA,Atacante,mandante,4.8,,2.0,,,2.0,1.0,,,,,,,,,,,,,,
18,109096,Plata,FLA,Atacante,visitante,10.6,2.0,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,
18,109573,Martinelli,FLU,Meia,mandante,1.3,,2.0,,4.0,1.0,,,,,,,,,,,,,,,
18,109899,Batalla,JUV,Atacante,visitante,1.5,,,,,1.0,,,,,,,,,,,,,,,
18,110426,Bernabéi,INT,Lateral,mandante,3.1,1.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,,,,
18,110506,Abel Ferreira,PAL,Técnico,visitante,4.31,,,,,,,,,,,,,,,,,,,,
18,110715,Andrés Hurtado,RBB,Lateral,visitante,1.5,,,,,1.0,,,,,,,,,,,,,,,
18,110750,Gustavo Marques,RBB,Zagueiro,visitante,0.7,,2.0,,1.0,,,,,,,,,,,,,,,,
18,110760,Biel,CAM,Atacante,mandante,10.2,,1.0,,,1.0,4.0,,1.0,,,,,,,,,,,,
18,110818,Renato Paiva,FOR,Técnico,visitante,4.12,,,,,,,,,,,,,,,,,,,,
18,111407,Luis Mandaca,JUV,Meia,visitante,4.2,1.0,3.0,,,1.0,,,,,,,,,,,,,,,
18,111594,Micael,PAL,Zagueiro,visitante,0.8,,,1.0,4.0,2.0,,,,,,,,,,,,,,,
18,111760,Fabinho,RBB,Meia,visitante,3.5,,,,1.0,2.0,1.0,,,,,,,,,,,,,,
18,111829,Kayky,BAH,Atacante,visitante,0.8,,,,,,1.0,,,,,,,,,,,,,,
18,111951,Renzo López,VIT,Atacante,mandante,1.1,,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
18,112709,Kaiki Bruno,CRU,Lateral,visitante,11.7,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,
18,112863,Ramón Sosa,PAL,Atacante,visitante,6.8,,,,,,1.0,,1.0,,,,,,,,,,,1.0,
18,112886,Lucas Barbosa,RBB,Atacante,visitante,2.8,1.0,2.0,,3.0,1.0,,,,,,,,,,,,,,,
18,113078,Mancuso,FOR,Lateral,visitante,2.7,,,,1.0,2.0,,,,,,,,,,,,,,,
18,113103,Flaco López,PAL,Atacante,visitante,14.0,,3.0,,3.0,2.0,3.0,,,1.0,,,,,,,,,,,
18,113157,Nathan Mendes,RBB,Lateral,visitante,1.2,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
18,113158,Marquinhos,CRU,Atacante,visitante,4.0,,2.0,,,2.0,,,,,,,,,,,,,,,
18,113359,Pablo Maia,SAO,Meia,visitante,-1.3,,,,1.0,,,,,,,,,,1.0,,,,,,
18,114802,Vitor Roque,PAL,Atacante,visitante,0.4,,2.0,,2.0,,,,,,,,,,,,,,,,
18,115594,Marcos Paulo,JUV,Lateral,visitante,1.9,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
18,115914,Evertton Araújo,FLA,Meia,visitante,0.2,,1.0,,1.0,,,,,,,,,,,,,,,,
18,116034,Victor Hugo,FLA,Meia,visitante,1.5,,,,,1.0,,,,,,,,,,,,,,,
18,116065,Cuiabano,BOT,Lateral,mandante,3.0,,,,,2.0,,,,,,,,,,,,,,,
18,116447,Hércules,FLU,Meia,mandante,2.5,,2.0,,,1.0,,,,,,,,,,,,,,,
18,117632,Garro,COR,Meia,mandante,1.8,,2.0,,,,1.0,,,,,,,,,,,,,,
18,117910,Breno Bidon,COR,Meia,mandante,2.7,,3.0,,1.0,1.0,,,,,,,,,,,,,,,
18,118701,Kevyson,SPT,Lateral,mandante,5.0,,,,,,,1.0,,,,,,,,,,,,,
18,118774,Alexsander,CAM,Meia,mandante,2.6,,1.0,,3.0,2.0,,,,,,,,,,,,,,,
18,118775,Lautaro Díaz,CRU,Atacante,visitante,0.0,,,,,,,,,,,,,,,,,,,,
18,122396,Ryan,COR,Meia,mandante,1.7,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
18,122486,Rayan,VAS,Atacante,visitante,4.1,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
18,122781,Caballero,SAN,Atacante,mandante,0.0,,,,,,,,,,,,,,,,,,,,
18,122861,Abner,JUV,Zagueiro,visitante,0.0,,,,,,,,,,,,,,,,,,,,
18,123360,Cauly,BAH,Meia,visitante,-0.6,,,,2.0,,,,,,,,,,,,,,,,
18,123738,Herrera,FOR,Atacante,visitante,2.2,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,
18,123744,Alan Rodríguez,INT,Meia,mandante,4.5,,3.0,,,2.0,,,,,,,,,,,,,,,
18,123795,Lucho Rodríguez,BAH,Atacante,visitante,1.3,,1.0,,,,1.0,,,,,,,,,,,,,,
18,124280,Ricardo Mathias,INT,Atacante,mandante,0.0,,,,,,,,,,,,,,,,,,,,
18,126216,Derik Lacerda,SPT,Atacante,mandante,4.5,1.0,2.0,1.0,4.0,3.0,,,,,,,,,,,,,,,
18,126471,Barreal,SAN,Meia,mandante,17.8,1.0,2.0,,,2.0,2.0,,,1.0,,,,,,,,1.0,,,
18,126977,Fernando Seabra,RBB,Técnico,visitante,2.65,,,,,,,,,,,,,,,,,,,,
18,130319,Maykon,VIT,Lateral,mandante,0.2,,,,2.0,,1.0,,,,,,,,,,,,,,
18,130507,Marlon,JUV,Atacante,visitante,0.5,,,,1.0,,1.0,,,,,,,,,,,,,,
18,130612,Luighi,PAL,Atacante,visitante,1.5,,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,,
18,130811,Souza,SAN,Lateral,mandante,5.7,,1.0,,3.0,3.0,2.0,,,,,,,,,,,,,,
18,130889,Riquelme,GRE,Meia,visitante,2.5,,2.0,,,1.0,,,,,,,,,,,,,,,
18,131455,Jardiel,GRE,Atacante,visitante,0.0,,,,,,,,,,,,,,,,,,,,
18,131617,André Silva,SAO,Atacante,visitante,3.2,1.0,4.0,,,,,,,,,,,,,,,,,,
18,132071,Serna,FLU,Atacante,mandante,1.7,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
18,132553,Jemmes,MIR,Zagueiro,mandante,0.2,,1.0,,1.0,,,,,,,,,,,,,,,,
18,132580,Vinicinho,RBB,Atacante,visitante,0.0,,,,,,,,,,,,,,,,,,,,
18,133669,Alysson,GRE,Atacante,visitante,4.8,,2.0,,,2.0,1.0,,,,,,,,,,,,,,
18,133679,Benedetti,PAL,Zagueiro,visitante,1.2,,,,1.0,1.0,,,,,,,,,,,,,,,
18,136306,Luis Otávio,INT,Meia,mandante,1.0,,2.0,,,,,,,,,,,,,,,,,,
18,137618,Clayton Sampaio,INT,Zagueiro,mandante,3.9,,,,2.0,3.0,,,,,,,,,,,,,,,
18,139076,Filipe Luís,FLA,Técnico,visitante,3.82,,,,,,,,,,,,,,,,,,,,
18,140364,João Marcelo,CAM,Atacante,mandante,8.2,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
18,140365,Luca Meirelles,SAN,Atacante,mandante,1.0,,,,,,,,,,,,,,,,,,,1.0,
18,140484,Riquelme Felipe,FLU,Atacante,mandante,0.5,,1.0,,,,,,,,,,,,,,,,,,
18,140541,Lucas Ferreira,SAO,Meia,visitante,0.8,,,,,,1.0,,,,,,,,,,,,,,
18,141160,Zé Lucas,SPT,Meia,mandante,2.4,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
18,141451,Allan,PAL,Meia,visitante,4.3,,1.0,,,2.0,1.0,,,,,,,,,,,,,,
18,141452,Thalys,PAL,Atacante,visitante,0.0,,,,,,,,,,,,,,,,,,,,
18,141453,Atencio,SPT,Meia,mandante,-0.3,,,,1.0,,,,,,,,,,,,,,,,
18,141493,Loide Augusto,VAS,Atacante,visitante,-0.9,,,,3.0,,,,,,,,,,,,,,,,
18,141525,Gustavo Mancha,FOR,Zagueiro,visitante,4.2,1.0,,,,2.0,,,,,,,,,,,,,,,
18,141526,Lucca Prior,FOR,Meia,visitante,-0.5,,3.0,1.0,3.0,,,,,,1.0,,,,,,,,,,
18,141754,Gabriel Bontempo,SAN,Meia,mandante,1.2,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
18,141763,Fabiano Souza,CEA,Lateral,mandante,-0.4,,1.0,,3.0,,,,,,,,,,,,,,,,
18,141995,Dieguinho,COR,Meia,mandante,1.5,,,,,1.0,,,,,,,,,,,,,,,
18,142279,Nuno Moreira,VAS,Atacante,visitante,0.3,,,,4.0,1.0,,,,,,,,,,,,,,,
18,142890,Montoro,BOT,Meia,mandante,5.2,,2.0,,1.0,3.0,,,,,,,,,,,,,,,
18,145269,Davide Ancelotti,BOT,Técnico,mandante,2.47,,,,,,,,,,,,,,,,,,,,
18,145387,Rúben Ismael,VIT,Meia,mandante,0.0,,,,,,,,,,,,,,,,,,,,
18,145400,Cauê,RBB,Lateral,visitante,6.5,,,,,1.0,,,1.0,,,,,,,,,,,,
18,145429,Gerson Ramos,JUV,Técnico,visitante,5.35,,,,,,,,,,,,,,,,,,,,
18,37281,Mano Menezes,GRE,Técnico,visitante,2.49,,,,,,,,,,,,,,,,,,,,
18,37457,Léo Condé,CEA,Técnico,mandante,3.48,,,,,,,,,,,,,,,,,,,,
18,37656,Fábio,FLU,Goleiro,mandante,5.5,,1.0,,,,,1.0,,,,,,,,,,,,,
18,37715,Thiago Silva,FLU,Zagueiro,mandante,6.2,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
18,39148,Hulk,CAM,Atacante,mandante,2.1,,1.0,,,,2.0,,,,,,,,,,,,,,
18,39656,Alan Franco,CAM,Meia,mandante,0.0,,,,,,,,,,,,,,,,,,,,
18,40990,Dorival Júnior,COR,Técnico,mandante,4.92,,,,,,,,,,,,,,,,,,,,
18,41929,Renato Gaúcho,FLU,Técnico,mandante,7.32,,,,,,,,,,,,,1.0,,,,,,,
18,42222,Osvaldo,VIT,Atacante,mandante,6.2,1.0,1.0,,,3.0,,,,,,,,,,,,,,,
18,42234,Cássio,CRU,Goleiro,visitante,7.6,,,,,,,1.0,,,,2.0,,,,,,,,,
18,42411,Cuca,CAM,Técnico,mandante,7.12,,,,,,,,,,,,,1.0,,,,,,,
18,51413,Walter,MIR,Goleiro,mandante,3.2,,,,,,,,,,,4.0,2.0,,,,,,,,
18,51772,Everton Ribeiro,BAH,Meia,visitante,2.7,,3.0,,1.0,1.0,,,,,,,,,,,,,,,
18,61188,Gilberto,JUV,Atacante,visitante,10.0,5.0,3.0,,1.0,2.0,,,,,2.0,,,,,,,,,,
18,61987,Alex Sandro,FLA,Lateral,visitante,1.7,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
18,62977,Ganso,FLU,Meia,mandante,1.5,,,,,1.0,,,,,,,,,,,,,,,
18,63007,Neymar,SAN,Meia,mandante,20.3,2.0,3.0,1.0,3.0,1.0,1.0,,,2.0,,,,,,,,,,,
18,63013,Marcos Rocha,PAL,Lateral,visitante,2.6,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,
18,63289,Edenílson,GRE,Meia,visitante,0.3,,2.0,,2.0,,,,,,1.0,,,,,,,,,,
18,68708,Eduardo,CRU,Meia,visitante,0.0,,,,,,,,,,,,,,,,,,,,
18,68872,Marcelo Lomba,PAL,Goleiro,visitante,3.2,,,,,,,,,,,4.0,2.0,,,,,,,,
18,68899,Philippe Coutinho,VAS,Meia,visitante,3.7,1.0,2.0,,,1.0,,,,,,,,,,,,,,,
18,68923,Gil,SAN,Zagueiro,mandante,0.0,,,,,,,,,,,,,,,,,,,,
